_id,id_str,content,user_loc,user_screen_name,retweet_count,fav_count,created_at,char_count,sentiment_method,sentiment
5ffde7265e4953000d99deb5,1.3468643268257e+18,"#WorkforceWednesday The #STEM4Innovation Conference for K-12 Education has gone virtual January 11-12, 2021! Registration is free! Learn more: https://t.co/XWmUYxqQHG @SparkTAMU https://t.co/nICdAPHrNu","College Station, Texas",TAMU_NatLabs,2,3,2021-01-06 17:00:53,201,tools,positive
5ffde7265e4953000d99deb9,1.34659233659632e+18,"Based on current data provided by the State of Pennsylvania concerning COVID 19 transmission rates, WASD will remain in K-12 virtual learning through Friday, January 29, 2020.","New Wilmington, PA",WilmingtonSD,0,0,2021-01-05 23:00:06,175,tools,neutral
5ffde7265e4953000d99debb,1.34656531284668e+18,@pearsonwwp and @SusanTotaro talk to NJ math educators about global competencies in mathematics grades K-12 in our virtual PD session this afternoon @RussoMarkF @AndreaBean6 @LenaKomitas @DiannaNJMathEdu @kerrigan_john https://t.co/1y668nBU9B,"New Jersey, USA",amtnj,3,6,2021-01-05 21:12:43,242,tools,neutral
5ffde7265e4953000d99debe,1.34651506255983e+18,"Hosting lunch bunch every week is so fun, especially when we’re all virtual! They always pick to play @GetKahoot Today we played National Geographic themed Kahoots! @LHECMES lunch bunch times: Tuesday’s K-2nd Thursday’s 3rd-5th From 12:15-12:45! Email me for the class code! https://t.co/QPu8QghsXO","Cary, NC",MsB_counselor,0,7,2021-01-05 17:53:02,298,tools,positive
5ffde7265e4953000d99debf,1.34648938348302e+18,"We are distributing pro athlete / Olympian self-made, motivational fitness videos (tips) to K-12 students that are in virtual school and missing out on key physical activities. If you have clients or colleagues interested to help and make one - pls DM me. More the merrier!","Arlington, VA",david_schwab,3,5,2021-01-05 16:11:00,273,tools,positive
5ffde7265e4953000d99dec4,1.34644153563476e+18,"In the US, as of Jan 4:  
53.4% of K-12 students attending ""virtual-only"" schools 
 31.7%  attending ""traditional"" In-person/every day"" schools 
14.9% attending ""hybrid"" schools
via @BurbioCalendar K-12 School Opening Tracker https://t.co/mruFxPIqpa 
 #remotelearning https://t.co/6HCJejU5TR","New York, NY",intl_ed_news,0,2,2021-01-05 13:00:52,291,tools,neutral
5ffde7275e4953000d99decf,1.3480796118008e+18,"K-12 teachers in Ohio could begin receiving the COVID-19 vaccine as early as Feb. 1, provided their districts agree to return to in-person or hybrid learning by March 1.

https://t.co/N8uCfjJlRJ","Cincinnati, Ohio",WCPO,0,5,2021-01-10 01:30:00,194,tools,positive
5ffde7275e4953000d99ded7,1.34665807662409e+18,"@NAEmmanuele I hear ya! Came home and our super sent an email saying we have 11 individuals who have either tested positive, are presumed positive, and/or are symptomatic. But because those happened over break we're not changing course (k-6 f2f, 7-12 2-day fully synchronous hybrid).","Pennsylvania, USA",SarahMBond,0,1,2021-01-06 03:21:19,283,tools,positive
5ffde72a5e4953000d99df27,1.34905460256665e+18,"@DrSurvivor Such an influence! I swore I'd never teach, especially high school. But, here I am.
That said, my mom had a scholarship to FAMU to play clarinet, but got pregnant, married, and stayed home. She was the constant ""there are HBCU's"" in my ear...thank goodness!","Kansas City, MO",Iceman_0693,0,1,2021-01-12 18:04:16,269,tools,positive
5ffde72a5e4953000d99df32,1.34905055926596e+18,Sarah Sanders: Former Trump spokesperson gets lectured on First Amendment by her old high school teacher https://t.co/em9kvp6RQh via @Yahoo It's a miracle that you survived high school. IN SPITE of what they tried to teach you. Good Luck Gov.😊,Florida,ElDuce44507562,0,0,2021-01-12 17:48:12,243,tools,positive
5ffde72a5e4953000d99df36,1.3490499134564e+18,"@fourantifakids him being a socialist, his refusal to condemn riots when he was in Birmingham jail, his death, and historical context. One of the biggest things that school failed to teach me was about other black revolutionary leaders. We talk about MLK but not X or Hampton etc","Minnesota, USA",UnstableFemboy,0,5,2021-01-12 17:45:38,279,tools,negative
5ffde72a5e4953000d99df41,1.34904560588103e+18,@Mr_Ankrum I am retired but still substitute teach.  Every teacher I have talked with wants to be in school working with kids.  Teachers want to be safe and have a responsibility to their own family as well as their students . Unions are trying their best to navigate this pandemic as well.,"Kansas City, MO",CraigVanbebber,1,1,2021-01-12 17:28:31,290,tools,positive
5ffde72a5e4953000d99df44,1.34866124152761e+18,"Despite the pandemic- with school attendance rates dropping all across the country- Teach 360 students stayed strong and maintained a stellar 91.3% attendance rate throughout the year. We are so proud of their commitment and hard work!
#Amaanah #Houston #Refugees #NewAmericans https://t.co/b94WsA4J77","Texas, USA",AmaanahServices,0,0,2021-01-11 16:01:11,301,tools,positive
5ffde72a5e4953000d99df47,1.34865775302852e+18,"We are proud to share our founder's insights.  

At After-School All-Stars NY, we work every day to keep our students safe and health AND to teach them how to use their voice to protect their future. https://t.co/SPqyfbBATj",New York,ASASNewYork,0,0,2021-01-11 15:47:19,223,tools,positive
5ffde72a5e4953000d99df4e,1.3486550828464e+18,"@BeschlossDC @DrGJackBrown Overseas, the Armed Force’s Network (AFN) broadcasts “America History” instead of the usual “product commercials”. I always thought that THIS is what the US needed to do to teach our citizens.  We cld also make “School House Rock” mandatory viewing🙄. Ignorance is killing us!",Las Vegas,riversl706,0,1,2021-01-11 15:36:43,302,tools,negative
5ffde72a5e4953000d99df51,1.34865426342629e+18,YES I CAN because I teach virtual school in a two bedroom Manhattan apartment and most families I know do this! Completely tone deaf. That’s going to be a no from me. https://t.co/tNtlJtFb3c,New York City,SJWhipp,0,1,2021-01-11 15:33:27,190,tools,positive
5ffde72b5e4953000d99df5d,1.34864469414269e+18,@NewsHourExtra @MOREcaucusUFT I would be very cautious about using this “data” at face value and insinuating that remote learning is better for anyone except school staff who are currently getting vaccinated and still do not want to return to teach their students in-person.,"Massachusetts, USA",AlexisKat6,0,0,2021-01-11 14:55:26,274,tools,positive
5ffde72b5e4953000d99df77,1.34862726287094e+18,@CTrevorNelson Glad I signed up last night. All the teachers who want to get vaccinated are trying to sign on and are greeted by another limp response from @dougducey. We have school to teach!,AZ,marnizarr,0,0,2021-01-11 13:46:10,192,tools,positive
5ffde72b5e4953000d99df7c,1.34862504309863e+18,"@SJDJ @garydanewhite @leetramp @MsA_Physics @cossettej @RVieyraAEF @BarnettDreyfuss They are a friendly group!  Plus, I teach a section of HS physics at a local high school. I went to listen more than talk. There was a lot of good discussion",Oklahoma,SteveMaier_,0,1,2021-01-11 13:37:21,241,tools,positive
5ffde72c5e4953000d99df89,1.34861074222907e+18,"@JeremyVineOn5 My children’s school have been amazing! I can’t fault them. I can’t even turn my camera on zoom, yet teachers have to teach classes with parents too.",Warrington,shelleycatz,0,0,2021-01-11 12:40:31,164,tools,positive
5ffde72c5e4953000d99df97,1.3485983073088e+18,"@money_teach My school is allowing teachers to start virtual clubs. It’s not the same as coaching a sport, but can provide an extra income opportunity. Also, if you really aren’t feeling the extra job right now, maybe that’s just not what you should be doing right now..","New York, NY",sense_w_cents,0,3,2021-01-11 11:51:06,270,tools,positive
5ffde72e5e4953000d99dfe0,1.34849470302568e+18,"@VinGuptaMD I wish someone would listen to you about this, Doc. My son &amp; his wife
teach at a regional high school every day...no hybrid.Never close despite so many w/Covid one case at a time &amp; in NJ must have caught it on site to close. BOE &amp; parents happy! Distressing. Be safe.Blessings. 🙏","New Jersey, USA",NennoEllen,1,15,2021-01-11 04:59:25,303,tools,positive
5ffde72f5e4953000d99e000,1.34846332602463e+18,"Bc I honestly don’t see the point in going to the school, daily, just to teach from my computer while trying to maintain my 2 year old daughter and my two school aged children, who are also virtually learning. I’ve done that before, it’s damn near impossible .","Albany, GA",_TiaAudreana,0,0,2021-01-11 02:54:44,260,tools,positive
5ffde72f5e4953000d99e00c,1.34845091422346e+18,"@AustinISD Our city’s hospitals are overflowing. Cancel school, @AustinISD! If even one family is in an accident from the dangerous weather conditions, how will they receive adequate treatment? If a teacher is injured, who will teach their students with the sub shortage? Cancel now. Please.","Austin, Texas (sometimes 🇬🇧)",AmberElby,2,60,2021-01-11 02:05:25,291,tools,negative
5ffde7305e4953000d99e015,1.34844309958082e+18,"@nityanayar @AustinISD The roads are going to be icy in the morning and teachers are required for the most part to teach in school, not virtually. They deserve to have their safety taken into consideration. So do the children who attend in-person learning and ride the bus without seatbelts.",texas,emojen405,0,16,2021-01-11 01:34:22,291,tools,positive
5ffde7305e4953000d99e01f,1.34843747600898e+18,"Tomorrow I have to go back into the school building for my full work day and teach my (all remote) students from my classroom. I’m not very upset about it, but I have enjoyed the opportunity to work from home recently. I’m way more productive at home during my non-teaching hours.",IL,jbrtva,0,3,2021-01-11 01:12:01,280,tools,positive
5ffde7305e4953000d99e029,1.34843100290609e+18,"""The union has said that no teacher should be required to teach in person until all school employees have had the opportunity to get vaccinated, or until the city’s positivity rate falls to 3 percent and its rate of new cases falls below 400 per day.""","Washington, DC",DeAngelisCorey,10,26,2021-01-11 00:46:18,251,tools,positive
5ffde7305e4953000d99e03b,1.34841342986689e+18,@OUSD_Parents @GavinNewsom Wow. Wow. I want every one of the teachers who get vaxxed before the elderly to look our kids in the eye and tell them why they refuse to teach them at school. And then go to a nursing home to tell those folks how they deserve it more than a 75+ who’s been patiently waiting.,"Oregon, USA",PNW_working_mom,4,24,2021-01-10 23:36:28,302,tools,positive
5ffde7305e4953000d99e040,1.34840896183857e+18,"@Rapheeky @chrisspaces @christian_ebon @bdez__ @whatwenotgondo @_as1ya Healthcare workers are positions where technical abilities are just as important as emotional intelligence and compassion. You may feel PERSONALLY that you don't give them the same relevance, but there isn't a single medical school in the country that would teach otherwise.","Orlando, FL",ReggieDAES,0,0,2021-01-10 23:18:43,345,tools,positive
5ffde7305e4953000d99e041,1.3484070265657e+18,"@Principal4GT Mrs. Reeda Butler my Alg2/Trig teacher at Bayside High School told me the words that changed my life, “You are going to fail my class”.  I my first nine weeks grade was a B, because she helped me everyday after school. Years later, I had the honor to teach her grandson.","Virginia Beach, Va",l_pinner,0,0,2021-01-10 23:11:01,284,tools,negative
5ffde7315e4953000d99e04a,1.34840425454166e+18,"School Of Life: Right now, many kids aren't in their classrooms — but there is so much to learn outside of school as well. This hour, TED speakers explore life lessons that teach us far more than any textbook. Listen tonight at 7pm https://t.co/Jo2QjaOlZT https://t.co/Pj8H0kBdQA","Montréal, Québec",CJAD800,0,2,2021-01-10 23:00:01,279,tools,positive
5ffde7405e4953000d99e299,1.34776713676936e+18,@SpencerJCox Does teachers just refer to school teachers? I’m a dance teacher in Utah and teach 40+ kids.,"Utah, USA",itsbrooooklyn,0,0,2021-01-09 04:48:20,105,tools,neutral
5ffde7425e4953000d99e2ee,1.34769806865782e+18,"@RStation33 Thanks. My kid’s school@has returned to only virtual learning, so I’ve petitioned to teach remotely. Many staff and faculty won’t be given that option.","Phoenix, Arizona",moustique33,0,0,2021-01-09 00:13:53,163,tools,positive
5ffde7425e4953000d99e2f2,1.34769275153457e+18,"@FapeMomAdv @angrybklynmom The one benefit of remote for us is that I saw the failure of the school to teach my daughter w special needs.During remote I researched &amp; was able to work hard &amp; bring her to grade level on my own. Without remote to observe her I never would have known her potential.However, 1/2","Manhattan, NY",NYC_stateofmind,0,2,2021-01-08 23:52:45,315,tools,positive
5ffde7425e4953000d99e2f4,1.34769208506801e+18,@MarkChangizi Ill come in and teach! I have offered to volunteer and my kids’ hybrid school. I work in healthcare and know the risks.  I will do it.  Time to get other teachers who will do it,"California, USA",onlyrationalth1,0,2,2021-01-08 23:50:06,191,tools,negative
5ffde7455e4953000d99e375,1.34760811404086e+18,"So Chicago public schools, who has an enrollment of 340,658, is back to in person school and any teacher who does not teach in person by Monday is getting fired. But #FCPS buildings remain closed. @Ts4OpenSchools @FcpsOpen","Virginia, USA",MJGood4three,1,13,2021-01-08 18:16:26,222,tools,negative
5ffde7465e4953000d99e3a2,1.34758734125537e+18,@Travisdhanraj @fordnation @Sflecce We have students that cannot do online learning due to vision and mobility issues ( to name but 2). These Ss need to be in school for sure. Problem is teachers like myself who teach all classes will need to be in school and virtual. It's disorganized beyond belief.,Innisfil. ON,DoCoRuMFC,0,1,2021-01-08 16:53:53,301,tools,positive
5ffde76d5e4953000d99e903,1.34653967198002e+18,@Suntimes I support every teacher that values living long enough to get vaccinated within the next few months and can then teach for many years. Delayed learning is ok. I missed most of 4th grade while homeless and went on to work at a college. You can catch up school as long you live.,"Milwaukee, WI",MilwaukeeForev1,0,0,2021-01-05 19:30:49,286,tools,positive
5ffde76d5e4953000d99e90a,1.34653477468552e+18,To move our whole school timetable online in order to teach over 1200 students remotely today for the very first time was an amazing achievement. Well done Chase Team👏🏻,"Malvern, Worcs",raggedstone68,0,1,2021-01-05 19:11:22,168,tools,positive
5ffde76d5e4953000d99e90d,1.34653281711577e+18,"@CTULocal1 It’s pretty direspeful to say you care about children’s education when you refuse to go into school and teach in person, but are fine with teachers traveling all over the world. It just proves you really don’t care about the kids #FireSarah #VouchersWork","Indianapolis, IN",TingyWingy,0,2,2021-01-05 19:03:35,265,tools,positive
5ffde77b5e4953000d99eaa5,1.34661789278006e+18,"@FinancialTimes @IsabelBerwick Asynchronous Learning: something that is done to children in virtual education that suits the education establishment, and the union’s schedule, rather than a child’s needs. The words that will define our children’s miseducation this year.","Wisconsin, USA",BottAFP,0,1,2021-01-06 00:41:39,270,tools,neutral
5ffdf038642f4e034fae944c,1.34721817544487e+18,"/////Distance Learning Reminders///// #everystudenteveryclasseveryday End of Course exams begin Tuesday, January 19. These are state-mandated exams in Algebra 1, English 2, US History, and Biology 1. Reach out to your child's teacher if you have questions. #GoBigBlue","Aynor, South Carolina",AynorHighSchool,0,0,2021-01-07 16:26:57,267,tools,neutral
5ffe2b47fcdca70acef8117a,1.3468922883714e+18,"Learn 3 easy ways to take #RemoteLearning to the next level in #HigherEd: smart structure, videos and feedback. via @EdTech_HigherEd https://t.co/ZlLWip6icd","Boulder, Colorado",wcet_info,0,0,2021-01-06 18:52:00,156,tools,positive
